url,tournament_name,tournament_date,number_players,indoor_outdoor,surface,prize_money,unique_tournament_id
/en/tournaments/metz/341/overview,"Metz, France",2021.09.20,28,Indoor,Hard,"€481,270",metz//2021.09.20
/en/tournaments/nur-sultan/9410/overview,"Nur-Sultan, Kazakhstan",2021.09.20,28,Indoor,Hard,"$541,800",nur sultan//2021.09.20
/en/tournaments/laver-cup/9210/overview,"Boston, United States",2021.09.24,12,Indoor,Hard,,boston//2021.09.24
/en/tournaments/sofia/7434/overview,"Sofia, Bulgaria",2021.09.27,28,Indoor,Hard,"€481,270",sofia//2021.09.27
/en/tournaments/chengdu/7581/overview,"Chengdu, China",2021.09.27,28,Outdoor,Hard,,chengdu//2021.09.27
/en/tournaments/zhuhai/9164/overview,"Zhuhai, China",2021.09.27,28,Outdoor,Hard,,zhuhai//2021.09.27
/en/tournaments/san-diego/9569/overview,"San Diego, United States",2021.09.27,28,Outdoor,Hard,"$661,800",san diego//2021.09.27
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2021.10.03,56,Outdoor,Hard,,shanghai//2021.10.03
/en/tournaments/beijing/747/overview,"Beijing, China",2021.10.04,32,Outdoor,Hard,,beijing//2021.10.04
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2021.10.04,32,Outdoor,Hard,,tokyo//2021.10.04
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2021.10.07,96,Outdoor,Hard,"$9,146,125",indian wells//2021.10.07
/en/tournaments/moscow/438/overview,"Moscow, Russia",2021.10.18,28,Indoor,Hard,"$779,515",moscow//2021.10.18
/en/tournaments/antwerp/7485/overview,"Antwerp, Belgium",2021.10.18,28,Indoor,Hard,"€584,125",antwerp//2021.10.18
/en/tournaments/vienna/337/overview,"Vienna, Austria",2021.10.25,32,Indoor,Hard,"€2,089,335",vienna//2021.10.25
/en/tournaments/st-petersburg/568/overview,"St. Petersburg, Russia",2021.10.25,28,Indoor,Hard,"$932,370",st. petersburg//2021.10.25
/en/tournaments/basel/328/overview,"Basel, Switzerland",2021.10.25,32,Indoor,Hard,,basel//2021.10.25
/en/tournaments/paris/352/overview,"Paris, France",2021.11.01,56,Indoor,Hard,"€5,688,155",paris//2021.11.01
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2021.11.07,28,Indoor,Hard,"€711,275",stockholm//2021.11.07
/en/tournaments/intesa-sanpaolo-next-gen-atp-finals/7696/overview,"Milan, Italy",2021.11.09,8,Indoor,Hard,"$1,300,000",milan//2021.11.09
/en/tournaments/nitto-atp-finals/605/overview,"Turin, Italy",2021.11.14,8,Indoor,Hard,"$7,250,000",turin//2021.11.14
/en/tournaments/atp-cup/8888/overview,"Sydney, Australia",2022.01.01,16,Outdoor,Hard,"$10,000,000",sydney//2022.01.01
/en/tournaments/adelaide/8998/overview,"Adelaide, Australia",2022.01.03,28,Outdoor,Hard,"$416,800",adelaide//2022.01.03
/en/tournaments/melbourne/9665/overview,"Melbourne, Australia",2022.01.04,28,Outdoor,Hard,"$521,000",melbourne//2022.01.04
/en/tournaments/sydney/9663/overview,"Sydney, Australia",2022.01.10,28,Outdoor,Hard,"$521,000",sydney//2022.01.10
/en/tournaments/adelaide/9667/overview,"Adelaide, Australia",2022.01.10,28,Outdoor,Hard,"$493,875",adelaide//2022.01.10
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2022.01.17,128,Outdoor,Hard,"A$33,784,200",melbourne//2022.01.17
/en/tournaments/cordoba/9158/overview,"Cordoba, Argentina",2022.01.31,28,Outdoor,Clay,"$493,875",cordoba//2022.01.31
/en/tournaments/pune/891/overview,"Pune, India",2022.01.31,28,Outdoor,Hard,"$493,875",pune//2022.01.31
/en/tournaments/montpellier/375/overview,"Montpellier, France",2022.01.31,28,Indoor,Hard,"€490,990",montpellier//2022.01.31
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2022.02.07,32,Indoor,Hard,"€1,349,070",rotterdam//2022.02.07
/en/tournaments/dallas/424/overview,"Dallas, United States",2022.02.07,28,Indoor,Hard,"$792,980",dallas//2022.02.07
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2022.02.07,28,Outdoor,Clay,"$686,700",buenos aires//2022.02.07
/en/tournaments/rio-de-janeiro/6932/overview,"Rio de Janeiro, Brazil",2022.02.14,28,Outdoor,Clay,"$1,815,115",rio de janeiro//2022.02.14
/en/tournaments/doha/451/overview,"Doha, Qatar",2022.02.14,28,Outdoor,Hard,"$1,176,595",doha//2022.02.14
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2022.02.14,28,Outdoor,Hard,"$664,275",delray beach//2022.02.14
/en/tournaments/marseille/496/overview,"Marseille, France",2022.02.14,28,Indoor,Hard,"€622,610",marseille//2022.02.14
/en/tournaments/santiago/8996/overview,"Santiago, Chile",2022.02.21,28,Outdoor,Clay,"$546,340",santiago//2022.02.21
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2022.02.21,32,Outdoor,Hard,"$2,949,665",dubai//2022.02.21
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2022.02.21,32,Outdoor,Hard,"$1,832,890",acapulco//2022.02.21
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2022.03.10,96,Outdoor,Hard,"$9,554,920",indian wells//2022.03.10
/en/tournaments/miami/403/overview,"Miami, United States",2022.03.23,96,Outdoor,Hard,"$9,554,920",miami//2022.03.23
/en/tournaments/marrakech/360/overview,"Marrakech, Morocco",2022.04.04,32,Outdoor,Clay,"€597,900",marrakech//2022.04.04
/en/tournaments/houston/717/overview,"Houston, United States",2022.04.04,28,Outdoor,Clay,"$665,330",houston//2022.04.04
/en/tournaments/monte-carlo/410/overview,"Monte Carlo, Monaco",2022.04.10,56,Outdoor,Clay,"€5,802,475",monte carlo//2022.04.10
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2022.04.18,48,Outdoor,Clay,"€2,802,580",barcelona//2022.04.18
/en/tournaments/belgrade/5053/overview,"Belgrade, Serbia",2022.04.18,28,Outdoor,Clay,"€597,900",belgrade//2022.04.18
/en/tournaments/estoril/7290/overview,"Estoril, Portugal",2022.04.25,28,Outdoor,Clay,"€597,900",estoril//2022.04.25
/en/tournaments/munich/308/overview,"Munich, Germany",2022.04.25,28,Outdoor,Clay,"€597,900",munich//2022.04.25
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2022.05.01,56,Outdoor,Clay,"€7,499,290",madrid//2022.05.01
/en/tournaments/rome/416/overview,"Rome, Italy",2022.05.08,56,Outdoor,Clay,"€6,008,725",rome//2022.05.08
/en/tournaments/lyon/7694/overview,"Lyon, France",2022.05.15,28,Outdoor,Clay,"€597,900",lyon//2022.05.15
/en/tournaments/geneva/322/overview,"Geneva, Switzerland",2022.05.15,28,Outdoor,Clay,"€597,900",geneva//2022.05.15
/en/tournaments/roland-garros/520/overview,"Paris, France",2022.05.22,128,Outdoor,Clay,"€21,256,800",paris//2022.05.22
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2022.06.06,28,Outdoor,Grass,"€769,645",stuttgart//2022.06.06
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2022.06.06,28,Outdoor,Grass,"€725,540",s hertogenbosch//2022.06.06
/en/tournaments/halle/500/overview,"Halle, Germany",2022.06.13,32,Outdoor,Grass,"€2,275,275",halle//2022.06.13
/en/tournaments/london/311/overview,"London, Great Britain",2022.06.13,32,Outdoor,Grass,"€2,275,275",london//2022.06.13
/en/tournaments/mallorca/8994/overview,"Mallorca, Spain",2022.06.19,28,Outdoor,Grass,"€951,745",mallorca//2022.06.19
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2022.06.20,28,Outdoor,Grass,"€760,750",eastbourne//2022.06.20
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2022.06.27,128,Outdoor,Grass,"£18,652,000",london//2022.06.27
/en/tournaments/newport/315/overview,"Newport, United States",2022.07.11,28,Outdoor,Grass,"$665,330",newport//2022.07.11
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2022.07.11,28,Outdoor,Clay,"€597,900",bastad//2022.07.11
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2022.07.18,32,Outdoor,Clay,"€1,911,620",hamburg//2022.07.18
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2022.07.18,28,Outdoor,Clay,"€597,900",gstaad//2022.07.18
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2022.07.25,28,Outdoor,Hard,"$792,980",atlanta//2022.07.25
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2022.07.25,28,Outdoor,Clay,"€597,900",kitzbuhel//2022.07.25
/en/tournaments/umag/439/overview,"Umag, Croatia",2022.07.25,28,Outdoor,Clay,"€597,900",umag//2022.07.25
/en/tournaments/washington/418/overview,"Washington, United States",2022.08.01,48,Outdoor,Hard,"$2,108,110",washington//2022.08.01
/en/tournaments/los-cabos/7480/overview,"Los Cabos, Mexico",2022.08.01,28,Outdoor,Hard,"$920,625",los cabos//2022.08.01
/en/tournaments/montreal/421/overview,"Montreal, Canada",2022.08.08,56,Outdoor,Hard,"$6,573,785",montreal//2022.08.08
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2022.08.14,56,Outdoor,Hard,"$6,971,275",cincinnati//2022.08.14
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2022.08.21,48,Outdoor,Hard,"$823,420",winston salem//2022.08.21
/en/tournaments/us-open/560/overview,"New York, United States",2022.08.29,128,Outdoor,Hard,"$27,915,200",new york//2022.08.29
/en/tournaments/san-diego/9569/overview,"San Diego, United States",2022.09.19,28,Outdoor,Hard,"$612,000",san diego//2022.09.19
/en/tournaments/metz/341/overview,"Metz, France",2022.09.19,28,Indoor,Hard,"€597,900",metz//2022.09.19
/en/tournaments/nur-sultan/9410/overview,"Nur-Sultan, Kazakhstan",2022.09.20,28,Indoor,Hard,"$541,800",nur sultan//2022.09.20
/en/tournaments/laver-cup/9210/overview,"London, Great Britain",2022.09.23,12,Indoor,Hard,,london//2022.09.23
/en/tournaments/sofia/7434/overview,"Sofia, Bulgaria",2022.09.26,28,Indoor,Hard,"€597,900",sofia//2022.09.26
/en/tournaments/tel-aviv/4138/overview,"Tel Aviv, Israel",2022.09.26,28,Indoor,Hard,"$1,019,855",tel aviv//2022.09.26
/en/tournaments/seoul/4140/overview,"Seoul, South Korea",2022.09.26,28,Outdoor,Hard,"$1,237,570",seoul//2022.09.26
/en/tournaments/astana/9410/overview,"Astana, Kazakhstan",2022.10.03,32,Indoor,Hard,"$2,054,825",astana//2022.10.03
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2022.10.03,32,Outdoor,Hard,"$2,108,110",tokyo//2022.10.03
/en/tournaments/gijon/2807/overview,"Gijon, Spain",2022.10.10,28,Indoor,Hard,"€675,345",gijon//2022.10.10
/en/tournaments/florence/2805/overview,"Florence, Italy",2022.10.10,28,Indoor,Hard,"€612,000",florence//2022.10.10
/en/tournaments/antwerp/7485/overview,"Antwerp, Belgium",2022.10.17,28,Indoor,Hard,"€725,540",antwerp//2022.10.17
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2022.10.17,28,Indoor,Hard,"€725,540",stockholm//2022.10.17
/en/tournaments/naples/2809/overview,"Naples, Italy",2022.10.17,28,Outdoor,Hard,"€612,000",naples//2022.10.17
/en/tournaments/vienna/337/overview,"Vienna, Austria",2022.10.24,32,Indoor,Hard,"€2,489,935",vienna//2022.10.24
/en/tournaments/basel/328/overview,"Basel, Switzerland",2022.10.24,32,Indoor,Hard,"€2,276,105",basel//2022.10.24
/en/tournaments/paris/352/overview,"Paris, France",2022.10.31,56,Indoor,Hard,"€6,008,725",paris//2022.10.31
/en/tournaments/intesa-sanpaolo-next-gen-atp-finals/7696/overview,"Milan, Italy",2022.11.08,8,Indoor,Hard,"$1,622,400",milan//2022.11.08
/en/tournaments/nitto-atp-finals/605/overview,"Turin, Italy",2022.11.13,8,Indoor,Hard,"$14,750,000",turin//2022.11.13
/en/tournaments/brisbane-perth-sydney/9900/overview,"Brisbane-Perth-Sydney, Australia",2022.12.29,18,Outdoor,Hard,"$15,000,000",brisbane perth sydney//2022.12.29
/en/tournaments/adelaide/2843/overview,"Adelaide, Australia",2023.01.01,32,Outdoor,Hard,"$642,735",adelaide//2023.01.01
/en/tournaments/pune/891/overview,"Pune, India",2023.01.02,28,Outdoor,Hard,"$713,495",pune//2023.01.02
/en/tournaments/adelaide/8998/overview,"Adelaide, Australia",2023.01.09,28,Outdoor,Hard,"$642,735",adelaide//2023.01.09
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2023.01.09,28,Outdoor,Hard,"$713,495",auckland//2023.01.09
/en/tournaments/australian-open/580/overview,"Melbourne, Australia",2023.01.16,128,Outdoor,Hard,"A$34,848,000",melbourne//2023.01.16
/en/tournaments/dallas/424/overview,"Dallas, United States",2023.02.06,28,Indoor,Hard,"$822,175",dallas//2023.02.06
/en/tournaments/cordoba/9158/overview,"Cordoba, Argentina",2023.02.06,28,Outdoor,Clay,"$713,495",cordoba//2023.02.06
/en/tournaments/montpellier/375/overview,"Montpellier, France",2023.02.06,28,Indoor,Hard,"€630,705",montpellier//2023.02.06
/en/tournaments/rotterdam/407/overview,"Rotterdam, Netherlands",2023.02.13,32,Indoor,Hard,"€2,224,460",rotterdam//2023.02.13
/en/tournaments/delray-beach/499/overview,"Delray Beach, United States",2023.02.13,28,Outdoor,Hard,"$718,245",delray beach//2023.02.13
/en/tournaments/buenos-aires/506/overview,"Buenos Aires, Argentina",2023.02.13,28,Outdoor,Clay,"$711,600",buenos aires//2023.02.13
/en/tournaments/rio-de-janeiro/6932/overview,"Rio de Janeiro, Brazil",2023.02.20,32,Outdoor,Clay,"$2,178,980",rio de janeiro//2023.02.20
/en/tournaments/doha/451/overview,"Doha, Qatar",2023.02.20,28,Outdoor,Hard,"$1,485,775",doha//2023.02.20
/en/tournaments/marseille/496/overview,"Marseille, France",2023.02.20,28,Indoor,Hard,"€784,830",marseille//2023.02.20
/en/tournaments/dubai/495/overview,"Dubai, United Arab Emirates",2023.02.27,32,Outdoor,Hard,"$3,020,535",dubai//2023.02.27
/en/tournaments/acapulco/807/overview,"Acapulco, Mexico",2023.02.27,32,Outdoor,Hard,"$2,178,980",acapulco//2023.02.27
/en/tournaments/santiago/8996/overview,"Santiago, Chile",2023.02.27,28,Outdoor,Clay,"$718,245",santiago//2023.02.27
/en/tournaments/indian-wells/404/overview,"Indian Wells, United States",2023.03.08,96,Outdoor,Hard,"$10,143,750",indian wells//2023.03.08
/en/tournaments/miami/403/overview,"Miami, United States",2023.03.22,96,Outdoor,Hard,"$10,155,105",miami//2023.03.22
/en/tournaments/marrakech/360/overview,"Marrakech, Morocco",2023.04.03,28,Outdoor,Clay,"€630,705",marrakech//2023.04.03
/en/tournaments/estoril/7290/overview,"Estoril, Portugal",2023.04.03,28,Outdoor,Clay,"€630,705",estoril//2023.04.03
/en/tournaments/houston/717/overview,"Houston, United States",2023.04.03,28,Outdoor,Clay,"$718,245",houston//2023.04.03
/en/tournaments/monte-carlo/410/overview,"Monte-Carlo, Monaco",2023.04.09,56,Outdoor,Clay,"€6,228,295",monte carlo//2023.04.09
/en/tournaments/banja-luka/2841/overview,"Banja Luka, Bosnia-Herzegovina",2023.04.17,28,Outdoor,Clay,"€630,705",banja luka//2023.04.17
/en/tournaments/barcelona/425/overview,"Barcelona, Spain",2023.04.17,48,Outdoor,Clay,"€2,872,435",barcelona//2023.04.17
/en/tournaments/munich/308/overview,"Munich, Germany",2023.04.17,28,Outdoor,Clay,"€630,705",munich//2023.04.17
/en/tournaments/madrid/1536/overview,"Madrid, Spain",2023.04.26,96,Outdoor,Clay,"€8,796,536",madrid//2023.04.26
/en/tournaments/rome/416/overview,"Rome, Italy",2023.05.10,96,Outdoor,Clay,"€8,637,966",rome//2023.05.10
/en/tournaments/geneva/322/overview,"Geneva, Switzerland",2023.05.21,28,Outdoor,Clay,"€630,705",geneva//2023.05.21
/en/tournaments/lyon/7694/overview,"Lyon, France",2023.05.21,28,Outdoor,Clay,"€630,705",lyon//2023.05.21
/en/tournaments/roland-garros/520/overview,"Paris, France",2023.05.28,128,Outdoor,Clay,"€23,115,000",paris//2023.05.28
/en/tournaments/stuttgart/321/overview,"Stuttgart, Germany",2023.06.12,28,Outdoor,Grass,"€795,730",stuttgart//2023.06.12
/en/tournaments/s-hertogenbosch/440/overview,"'s-Hertogenbosch, Netherlands",2023.06.12,28,Outdoor,Grass,"€750,950",s hertogenbosch//2023.06.12
/en/tournaments/london/311/overview,"London, Great Britain",2023.06.19,32,Outdoor,Grass,"€2,345,130",london//2023.06.19
/en/tournaments/halle/500/overview,"Halle, Germany",2023.06.19,32,Outdoor,Grass,"€2,345,130",halle//2023.06.19
/en/tournaments/mallorca/8994/overview,"Mallorca, Spain",2023.06.24,28,Outdoor,Grass,"€984,805",mallorca//2023.06.24
/en/tournaments/eastbourne/741/overview,"Eastbourne, Great Britain",2023.06.26,28,Outdoor,Grass,"€791,545",eastbourne//2023.06.26
/en/tournaments/wimbledon/540/overview,"London, Great Britain",2023.07.03,128,Outdoor,Grass,"£20,747,000",london//2023.07.03
/en/tournaments/bastad/316/overview,"Bastad, Sweden",2023.07.17,28,Outdoor,Clay,"€630,705",bastad//2023.07.17
/en/tournaments/gstaad/314/overview,"Gstaad, Switzerland",2023.07.17,28,Outdoor,Clay,"€630,705",gstaad//2023.07.17
/en/tournaments/newport/315/overview,"Newport, United States",2023.07.17,28,Outdoor,Grass,"$718,245",newport//2023.07.17
/en/tournaments/hamburg/414/overview,"Hamburg, Germany",2023.07.24,32,Outdoor,Clay,"€1,981,470",hamburg//2023.07.24
/en/tournaments/atlanta/6116/overview,"Atlanta, United States",2023.07.24,28,Outdoor,Hard,"$822,175",atlanta//2023.07.24
/en/tournaments/umag/439/overview,"Umag, Croatia",2023.07.24,28,Outdoor,Clay,"€630,705",umag//2023.07.24
/en/tournaments/washington/418/overview,"Washington, United States",2023.07.31,48,Outdoor,Hard,"$2,178,980",washington//2023.07.31
/en/tournaments/los-cabos/7480/overview,"Los Cabos, Mexico",2023.07.31,28,Outdoor,Hard,"$946,975",los cabos//2023.07.31
/en/tournaments/kitzbuhel/319/overview,"Kitzbuhel, Austria",2023.07.31,28,Outdoor,Clay,"€630,705",kitzbuhel//2023.07.31
/en/tournaments/toronto/421/overview,"Toronto, Canada",2023.08.07,56,Outdoor,Hard,"$7,622,925",toronto//2023.08.07
/en/tournaments/cincinnati/422/overview,"Cincinnati, United States",2023.08.13,56,Outdoor,Hard,"$7,665,215",cincinnati//2023.08.13
/en/tournaments/winston-salem/6242/overview,"Winston-Salem, United States",2023.08.20,48,Outdoor,Hard,"$850,680",winston salem//2023.08.20
/en/tournaments/us-open/560/overview,"New York, United States",2023.08.28,128,Outdoor,Hard,"$29,148,800",new york//2023.08.28
/en/tournaments/nur-sultan/9410/overview,"Nur-Sultan, Kazakhstan",2023.09.20,28,Indoor,Hard,"$541,800",nur sultan//2023.09.20
/en/tournaments/chengdu/7581/overview,"Chengdu, China",2023.09.20,28,Outdoor,Hard,"$1,261,555",chengdu//2023.09.20
/en/tournaments/zhuhai/9164/overview,"Zhuhai, China",2023.09.20,28,Outdoor,Hard,"$1,057,295",zhuhai//2023.09.20
/en/tournaments/laver-cup/9210/overview,"Vancouver, Canada",2023.09.22,12,Indoor,Hard,,vancouver//2023.09.22
/en/tournaments/astana/9410/overview,"Astana, Kazakhstan",2023.09.27,28,Indoor,Hard,"$1,093,360",astana//2023.09.27
/en/tournaments/beijing/747/overview,"Beijing, China",2023.09.28,32,Outdoor,Hard,"$3,798,915",beijing//2023.09.28
/en/tournaments/shanghai/5014/overview,"Shanghai, China",2023.10.04,96,Outdoor,Hard,"$10,046,270",shanghai//2023.10.04
/en/tournaments/stockholm/429/overview,"Stockholm, Sweden",2023.10.16,28,Indoor,Hard,"€750,950",stockholm//2023.10.16
/en/tournaments/tokyo/329/overview,"Tokyo, Japan",2023.10.16,32,Outdoor,Hard,"$2,022,700",tokyo//2023.10.16
/en/tournaments/antwerp/7485/overview,"Antwerp, Belgium",2023.10.16,28,Indoor,Hard,"€750,950",antwerp//2023.10.16
/en/tournaments/basel/328/overview,"Basel, Switzerland",2023.10.23,32,Indoor,Hard,"€2,345,955",basel//2023.10.23
/en/tournaments/vienna/337/overview,"Vienna, Austria",2023.10.23,32,Indoor,Hard,"€2,559,790",vienna//2023.10.23
/en/tournaments/paris/352/overview,"Paris, France",2023.10.30,56,Indoor,Hard,"€6,748,815",paris//2023.10.30
/en/tournaments/metz/341/overview,"Metz, France",2023.11.05,28,Indoor,Hard,"€630,705",metz//2023.11.05
/en/tournaments/sofia/7434/overview,"Sofia, Bulgaria",2023.11.05,28,Indoor,Hard,"€630,705",sofia//2023.11.05
/en/tournaments/nitto-atp-finals/605/overview,"Turin, Italy",2023.11.12,8,Indoor,Hard,,turin//2023.11.12
/en/tournaments/next-gen-atp-finals/7696/overview,"Jeddah, Saudi Arabia",2023.11.28,8,Indoor,Hard,"$2,000,000",jeddah//2023.11.28
/en/tournaments/perth-sydney/9900/overview,"Mallorca, Australia",2023.12.29,18,Outdoor,Hard,,mallorca//2023.12.29
/en/tournaments/brisbane/339/overview,"Brisbane, Australia",2023.12.31,32,Outdoor,Hard,,brisbane//2023.12.31
/en/tournaments/hong-kong/336/overview,"Hong Kong, Hong Kong",2024.01.01,28,Outdoor,Hard,,hong kong//2024.01.01
/en/tournaments/adelaide/8998/overview,"Adelaide, Australia",2024.01.08,28,Outdoor,Hard,,adelaide//2024.01.08
/en/tournaments/auckland/301/overview,"Auckland, New Zealand",2024.01.08,28,Outdoor,Hard,,auckland//2024.01.08
